"year","latitude","longitude","response","mean.prox.spring.tmin","mean.prox.spring.tmax","mean.prox.spring.ppt","mean.prox.spring.vpd","mean.prox.spring.soil","mean.prox.spring.PDSI","mean.prox.summer.tmin","mean.prox.summer.tmax","mean.prox.summer.ppt","mean.prox.summer.vpd","mean.prox.summer.soil","mean.prox.summer.PDSI","mean.prox.winter.tmin","mean.prox.winter.tmax","mean.prox.winter.ppt","mean.prox.winter.vpd","mean.prox.winter.soil","mean.prox.winter.PDSI","mean.prox.fall.tmin","mean.prox.fall.tmax","mean.prox.fall.ppt","mean.prox.fall.vpd","mean.prox.fall.soil","mean.prox.fall.PDSI","mean.prox.annual.tmin","mean.prox.annual.tmax","mean.prox.annual.ppt","mean.prox.annual.vpd","mean.prox.annual.soil","mean.prox.annual.PDSI","mean.dep.spring.tmin","mean.dep.spring.tmax","mean.dep.spring.ppt","mean.dep.spring.vpd","mean.dep.spring.soil","mean.dep.spring.PDSI","mean.dep.summer.tmin","mean.dep.summer.tmax","mean.dep.summer.ppt","mean.dep.summer.vpd","mean.dep.summer.soil","mean.dep.summer.PDSI","mean.dep.winter.tmin","mean.dep.winter.tmax","mean.dep.winter.ppt","mean.dep.winter.vpd","mean.dep.winter.soil","mean.dep.winter.PDSI","mean.dep.fall.tmin","mean.dep.fall.tmax","mean.dep.fall.ppt","mean.dep.fall.vpd","mean.dep.fall.soil","mean.dep.fall.PDSI","mean.dep.annual.tmin","mean.dep.annual.tmax","mean.dep.annual.ppt","mean.dep.annual.vpd","mean.dep.annual.soil","mean.dep.annual.PDSI","min.prox.spring.tmin","max.prox.spring.tmax","min.prox.summer.tmin","max.prox.summer.tmax","min.prox.winter.tmin","max.prox.winter.tmax","min.prox.fall.tmin","max.prox.fall.tmax","min.prox.annual.tmin","max.prox.annual.tmax","min.dep.spring.tmin","max.dep.spring.tmax","min.dep.summer.tmin","max.dep.summer.tmax","min.dep.winter.tmin","max.dep.winter.tmax","min.dep.fall.tmin","max.dep.fall.tmax","min.dep.annual.tmin","max.dep.annual.tmax"
1984,44.008474,-74.242783,145,-4.24666666666667,8.00666666666667,98.0333333333333,0.3,64.5,1.47333333333333,10.6333333333333,23.9633333333333,92.0666666666667,0.586666666666667,26.1666666666667,1.34,-12.79,-2.39333333333333,77.1,0.113333333333333,51.8,-1.08,0.556666666666667,12.7133333333333,67.5333333333333,0.313333333333333,37.6,-1.33333333333333,-1.00083333333333,11.1433333333333,83.1666666666667,0.330833333333333,47.1333333333333,0.575833333333333,1.16132668470394,2.27203812408966,1.28456877669838,0.6432273611925,0.365537213251959,0.62725089709022,1.0203003948215,1.22266666905487,0.197700439627456,0.157072487140086,1.20801085272947,0.65914453771454,1.19972532175416,0.207766605496044,0.342976939800677,0.641177606550413,19.0857738679877,0.149005842749244,0.117489484322382,0.130249840677667,1.31733082605387,0.290999269082176,4.9386471037869,0.159751677594464,1.45013945544465,1.55089923138221,0.0298177427156908,0.14929250774138,3.47667922081903,0.211641240333996,-13.86,14.94,8.62,24.46,-17.58,1.83,-4.99,17.76,-16.14,24.46,3.45197323418917,1.36056560026503,0.069865771705179,0.000353760997850066,0.0209929291698293,2.18375505879618,0.228848278693525,0.677730013144422,0.715810265000834,0.000353760997850066
1985,44.008474,-74.242783,105,-2.65333333333333,10.7833333333333,75.9,0.39,57.4333333333333,-1.03333333333333,9.07666666666667,21.74,85.0333333333333,0.53,36.1666666666667,-1.22333333333333,-14.6533333333333,-3.47333333333333,67.2666666666667,0.0966666666666667,64.5,0.94,1.75666666666667,12.84,120.233333333333,0.31,64.5,0.216666666666667,-1.59083333333333,10.2608333333333,85.3583333333333,0.331666666666667,53.5333333333333,-0.6325,0.0620867549095017,0.460859455144547,0.0468078922009581,1.72672719528009,1.34955462428686,0.203592859437581,1.03319876338217,2.89355522251549,0.745035231012,0.537093685077092,0.0729035676060787,0.151137649714642,0.00268119361812128,0.168957470368978,0.00199406551153031,0.103549427418265,0.0662611818438776,0.247391846179148,0.724209311442737,0.215769069418662,1.90021489407215,0.204698757439699,0.680797484758552,0.0838685625221966,0.0309519742183987,0.4417038648602,0.00334229233372277,0.184866475751439,0.211491378484285,0.0375383545694088,-9.72,18.13,7.08,23.99,-15.58,-2.94,-3.02,19.66,-17.58,23.99,0.00236737756692562,0.097760305907669,1.47835972928158,0.284827350909558,0.996036279221047,1.55670965568496,0.441422605557052,0.143433225674307,0.0436684646556596,0.284827350909558
1986,44.008474,-74.242783,104,-0.816666666666667,12.2366666666667,82.5666666666667,0.37,64.5,0.113333333333333,9.44,21.6733333333333,155.633333333333,0.476666666666667,64.5,2.45666666666667,-14.0033333333333,-2.57333333333333,60.5666666666667,0.11,64.5,2.77333333333333,0.13,10.8133333333333,89.7,0.243333333333333,64.5,3.80333333333333,-1.16583333333333,10.5825,99.8916666666667,0.298333333333333,64.5,2.02583333333333,3.16350544440327,3.32384289945507,0.0361747945358182,0.712021001452027,0.365537213251959,0.0138032474859281,0.295342781542202,3.18696363688309,11.1416055494309,3.22430240361616,4.32256743865645,1.78199384498066,0.121362292162603,0.0969312202493545,0.224781960353932,0.332041403549427,0.0662611818438776,1.68778721286261,0.58862615274383,1.42377290301534,0.00725333172136077,1.65818105878668,0.680797484758552,3.55172970462857,0.840239810605298,0.000996167370475275,2.51614988032588,1.72429512700519,3.79133961775527,1.54902025134977,-7.62,19.34,7.52,22.88,-17.51,-0.71,-5.54,17.23,-15.58,22.88,0.755337579784883,0.763358871629398,0.628791945346609,3.38020844451899,0.0305371454900619,0.000700845066983664,0.63589523815565,1.34219127365111,1.19642307440181,3.38020844451899
1987,44.008474,-74.242783,106,-1.30666666666667,12.0266666666667,59.7,0.346666666666667,56.3666666666667,-0.0966666666666666,10.3333333333333,23.39,103.333333333333,0.55,49.1,-1.19666666666667,-13.18,-1.80666666666667,50.8333333333333,0.1,64.5,-0.886666666666667,0.613333333333333,11.6,107.3,0.28,64.5,0.203333333333333,-1.02916666666667,11.12,80.7666666666667,0.319166666666667,58.6166666666667,0.115,1.87850476056848,2.74829588842871,1.45024951739005,0.0871454357613025,2.04008276629942,0.000177843339975741,0.383831063577444,0.145888245946688,0.0509805449794073,0.111775842803944,0.643655857261098,0.14158200404955,0.731416713899767,0.858773574178127,1.20560234859624,0.00946449607013882,0.0662611818438776,0.0908800182149731,0.0820219879764625,0.302234888447537,0.575336047115968,0.109313981413804,0.680797484758552,0.0804694161695453,1.33364714275571,1.42767048146192,0.180691833945455,0.0500398710158085,0.430117179980029,0.0443952071550428,-8.25,17.74,9.27,25.28,-15.59,-0.6,-4.93,17.82,-17.51,25.28,0.352568042994788,0.017380763440204,0.790464805490822,0.965789634192835,0.987540131393529,0.00797880967749049,0.196759217500622,0.616675146049316,0.0575709410109183,0.965789634192835
1988,44.008474,-74.242783,117,-2.47,10.5966666666667,55.8,0.356666666666667,55.9,-1.72666666666667,10.3633333333333,23.95,102.266666666667,0.646666666666667,30.3,-2.51,-13.9066666666667,-1.73,45.5,0.126666666666667,64.5,-1.8,0.466666666666667,11.2966666666667,102.6,0.28,56.6666666666667,-1.84,-1.6525,10.9166666666667,77.1,0.349166666666667,51.8416666666667,-1.83,0.161475230463274,0.282912553184707,2.07963413788144,0.281241777922118,2.38689249192339,0.632148543062368,0.433749783716556,1.18572558873624,0.0263466893414004,2.53426391262528,0.572149139146178,0.982927352884413,0.166366559997457,0.976611630823845,2.07318359063581,2.88577525442713,0.0662611818438776,0.491242863855475,0.186883559372968,0.636601305139914,0.284312225616273,0.109313981413804,0.00388224508114969,0.390632291999628,0.00468616232284661,0.569701206993117,0.657219013590215,1.80924221787619,0.690855663024359,0.708424512061964,-10.76,19.07,6.33,25.74,-15.11,-0.31,-3.36,18.52,-15.59,25.74,0.253174091839255,0.560273039286223,3.7510182204517,2.32102590689377,1.43640457641238,0.0650359628560332,0.218243902836503,0.117276001543892,1.18676415474895,2.32102590689377
1989,44.008474,-74.242783,110,-3.39666666666667,9.42,88.7333333333333,0.313333333333333,64.5,-1.22333333333333,10.09,23.0033333333333,116.966666666667,0.536666666666667,61.0333333333333,1.67333333333333,-14.4666666666667,-1.93666666666667,77.2333333333333,0.136666666666667,64.5,3.35666666666667,0.41,12.4066666666667,131.2,0.293333333333333,64.5,3.86333333333333,-2.38833333333333,10.2208333333333,94.575,0.319166666666667,63.6333333333333,0.999166666666667,0.136771166463671,0.155667569009486,0.320643213340478,0.238655238713838,0.365537213251959,0.297510140463982,0.0916605433406618,0.0112750059309652,1.07545465517184,0.360024984490344,3.21004926204121,0.937038314709575,0.00398602318107603,0.676269851006803,0.353060252686984,5.62767896800108,0.0662611818438776,2.41570942064726,0.238801194572231,0.0121133903627063,3.62590983561216,0.000302808812780604,0.680797484758552,3.6530123709762,1.47378805193143,0.564269045332081,1.05493541686887,0.0500398710158085,3.0867537576435,0.474855804420886,-10.88,18.04,9.7,24.72,-22.21,1.74,-6.15,19.09,-22.21,24.72,0.308699532481708,0.0734065170697679,1.69620236026448,0.105266006922737,3.34926301026317,2.03441749309207,1.32545784584673,0.000328877379417494,3.38353027638232,0.105266006922737
1990,44.008474,-74.242783,114,-2.40333333333333,10.32,111.933333333333,0.3,64.5,3.94333333333333,10.5566666666667,23.1333333333333,102.1,0.52,54.0666666666667,4.35,-11.72,-0.35,80.3,0.13,64.5,3.94333333333333,1.41666666666667,12.8033333333333,106.033333333333,0.293333333333333,60.6,3.80333333333333,-0.1325,11.935,107.883333333333,0.3125,60.9166666666667,4.00416666666667,0.209173891065493,0.0986356604024146,3.92452286155023,0.6432273611925,0.365537213251959,4.06833313083548,0.828627675176637,0.00335602450512767,0.0232254917041316,0.868876898136645,1.47394765519326,4.93609796453316,3.07662158553387,4.39275182030783,0.625295092413184,3.6989378753645,0.0662611818438776,3.27906772365332,0.262932463323316,0.188805618527469,0.48691090986242,0.000302808812780604,0.146908574425248,3.55172970462857,7.38533992931805,8.75404317766539,5.88885429808876,0.327542141044445,1.34710507505737,5.35928690245406,-8.84,15.15,9.24,24.11,-14.84,1.9,-3.99,18.08,-12.97,24.11,0.112847826880453,1.14289501302458,0.740022873125828,0.154156882328723,1.72573698468249,2.30356289249211,0.0103447440047161,0.385400888958236,5.05588308914591,0.154156882328723
1991,44.008474,-74.242783,115,-0.533333333333333,12.1833333333333,92.9333333333333,0.39,61.1333333333333,2.93666666666667,10.3366666666667,24.11,74.0666666666667,0.693333333333333,19.7666666666667,-0.923333333333333,-13.7466666666667,-1.53333333333333,66.0666666666667,0.103333333333333,64.5,-1.70333333333333,0.526666666666667,12.73,91.3,0.326666666666667,61.3333333333333,-1.95666666666667,-0.57,11.9975,79.7416666666667,0.384166666666667,51.6833333333333,0.469166666666667,4.05847429349936,3.17249252041408,0.676307107734536,1.72672719528009,0.0561193717923035,2.30355094747028,0.389226935494295,1.66641767771931,2.29742713585898,6.35977142065057,2.65596232090011,0.0616266015457148,0.256420012347473,1.3135234470761,0.014779896158022,0.0161848483092906,0.0662611818438776,0.4337702769591,0.13883947736894,0.140275768177002,7.17191049470458e-05,0.787605722042392,0.217494848627969,0.458177214932914,3.82240918050443,9.57277077651815,0.283955399326741,10.0826584363577,0.749833132700201,0.161869979136022,-7.04,20.35,8.61,24.58,-15.22,-0.15,-4.58,18.23,-14.84,24.58,1.26018006073894,1.80098621375497,0.0648770091635853,0.0255592320946626,1.32613418490572,0.120021159602398,0.057861411029805,0.276585876090122,2.01981661440703,0.0255592320946626
1992,44.008474,-74.242783,118,-4.36666666666667,9.26333333333333,86.9666666666667,0.356666666666667,64.5,-0.98,8.94666666666667,21.5066666666667,102.833333333333,0.49,45.8666666666667,-0.31,-14.7333333333333,-2.51666666666667,75.3333333333333,0.12,64.5,1.82666666666667,0.31,10.9666666666667,105.333333333333,0.266666666666667,64.5,1.59333333333333,-2.12166666666667,10.0491666666667,88.8916666666667,0.304166666666667,59.8416666666667,-0.0733333333333333,1.38668667569395,0.268218341627329,0.210239154251859,0.281241777922118,0.365537213251959,0.180422329564586,1.4058980896298,3.98246238968584,0.038430183051398,2.34072370500721,0.285379887275159,0.00152354044405173,0.0102069834037691,0.127321306117756,0.223164101748849,1.56186586331422,0.0662611818438776,0.783485317739225,0.345925026597142,1.14019526784209,0.441207788958392,0.460572204239324,0.680797484758552,0.813259390852821,0.561352874830793,1.26047700279275,0.184386204296669,1.01623390607901,0.85507424582027,0.011837477556003,-12.84,18.62,7.55,21.92,-20.74,-0.17,-4.39,19.3,-15.22,21.92,1.99425470390503,0.291452615884814,0.583893082472274,8.80336454155927,1.44733166088272,0.112233911583142,0.0169850978309878,0.0227962360495756,1.57021621847132,8.80336454155927
1995,44.008474,-74.242783,115,-2.46333333333333,10.0466666666667,49.1333333333333,0.346666666666667,64.5,-1.77,11.4933333333333,25.2,85.5333333333333,0.77,22.5333333333333,-3.08,-14.6333333333333,-3.64333333333333,69.6666666666667,0.06,64.5,-0.91,0.946666666666666,12.2033333333333,134.533333333333,0.34,50.4666666666667,-2.18333333333333,-0.8225,11.1541666666667,82.9333333333333,0.3825,50.5,-2.0425,0.165967719001148,0.00977241600917461,3.41747616172905,0.0871454357613025,0.365537213251959,0.666785358600291,4.53561930168751,7.11256611473797,0.69455838350844,16.3991549562433,1.96092716361999,1.58359475185918,0.00155771515191103,0.299750039608264,0.0119203402036651,7.79163238900798,0.0662611818438776,0.0971365642575647,0.00204381734813282,0.00316489076171781,4.25996902117821,1.52645922522711,0.584743112429355,0.604797555874038,2.29530638863084,1.60984631738304,0.0388945776903179,9.53676893436708,1.26709445932232,0.915192552913216,-6.87,16.83,9.92,25.94,-16.11,-2.8,-5.78,18.63,-16.95,25.94,1.43250272080654,0.0841587607057096,2.29171279254425,3.09266708345406,0.595887610437649,1.36349971838439,0.877316966996214,0.0744570205086984,0.237846416272013,3.09266708345406
